ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barometrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Temperature;Point de rosee;Humidite;Visibilite horizontale;Temps present;Temps passe 1;Temps passe 2;Nebulosite totale;Nebulosite  des nuages de l' etage inferieur;Hauteur de la base des nuages de l'etage inferieur;Type des nuages de l'etage inferieur;Type des nuages de l'etage moyen;Type des nuages de l'etage superieur;Pression station;Niveau barometrique;Geopotentiel;Variation de pression en 24 heures;Temperature minimale sur 12 heures;Temperature minimale sur 24 heures;Temperature maximale sur 12 heures;Temperature maximale sur 24 heures;Temperature minimale du sol sur 12 heures;Methode de mesure Temperature du thermometre mouille;Temperature du thermometre mouille;Rafale sur les 10 dernieres minutes;Rafales sur une periode;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige glace autre au sol;Hauteur de la neige fraiche;Periode de mesure de la neige fraiche;Precipitations dans la derniere heure;Precipitations dans les 3 dernieres heures;Precipitations dans les 6 dernieres heures;Precipitations dans les 12 dernieres heures;Precipitations dans les 24 dernieres heures;Phenomene special 1;Phenomene special 2;Phenomene special 3;Phenomene special 4;Nebulosite couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nebulosite couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nebulosite couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nebulosite couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barometrique;Temps passe 1;Temps present
7130;2018-04-22T08:00:00+02:00;101300;-40;5;100;1.0;283.45;282.65;95;8640;0;;;;0;;;;;100850;;;-650;282.150000;;297.150000;;283.750000;;;1.500000;1.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-05-01T17:00:00+02:00;101330;-140;8;220;5.3;287.75;276.85;48;60000;0;;;90;3;1250;;;;100890;;;210;;;;;279.950000;;;8.900000;8.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;;5;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-04-29T11:00:00+02:00;100690;-10;5;20;4.3;282.35;280.25;87;5070;61;;;100;8;450;;;;100240;;;-570;;;;;283.850000;;;6.400000;6.400000;-10;;0.000000;;;0.2;0.2;0.200000;0.2;0.2;;;;;;8;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;61
7130;2018-07-12T02:00:00+02:00;102000;70;3;340;1.7;288.75;285.85;83;23860;0;;;;0;;;;;101560;;;-110;;;;;290.850000;;;2.200000;3.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-07-07T17:00:00+02:00;102230;-70;6;80;3.5;302.55;287.55;40;34090;0;;;;1;2700;;;;101810;;;80;;;;;291.250000;;;6.200000;7.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;10.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-07-08T20:00:00+02:00;102360;-10;5;30;5.9;300.45;286.05;41;33550;0;;;;0;;;;;101930;;;170;292.350000;;303.050000;;292.750000;;;9.100000;10.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-07-09T23:00:00+02:00;102280;60;3;350;2.8;294.75;285.55;56;56300;0;;;;0;;;;;101850;;;-160;;;;;293.450000;;;3.900000;6.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-09-06T05:00:00+02:00;101790;-60;6;350;3.4;289.95;287.45;85;14910;0;;;100;8;450;;;;101350;;;-90;;;;;290.050000;;;4.900000;5.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;480;8;;690;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-09-01T23:00:00+02:00;102380;80;1;80;2.5;292.25;284.55;61;39450;0;;;;0;;;;;101940;;;70;;;;;290.250000;;;3.200000;3.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-10-02T23:00:00+02:00;102830;120;1;310;4.0;289.25;286.95;86;35940;0;;;100;8;450;;;;102380;;;-140;;;;;286.650000;;;7.100000;7.100000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;-0.1;;;;;8;;330;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-10-08T08:00:00+02:00;102330;-10;5;320;1.2;278.85;278.55;98;180;44;;;;0;;;;;101870;;;650;278.850000;;287.150000;;282.050000;;;1.600000;2.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;44
7130;2018-10-04T08:00:00+02:00;102680;-70;5;0;0.0;282.55;282.45;99;100;45;;;101;9;30;;;;102220;;;-240;282.350000;;290.150000;;284.050000;;;0.500000;0.900000;-10;1;0.000000;;;0.2;0.2;0.400000;0.4;0.4;;;;;0;0;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;45
7130;2018-10-27T11:00:00+02:00;101400;10;0;290;2.5;280.75;278.75;87;43580;0;;;;1;3120;;;;100950;;;-210;;;;;280.750000;;;3.600000;3.900000;-10;1;0.000000;;;0.0;0.0;1.300000;6.5;6.5;;;;;1;;3120;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-10-28T04:00:00+01:00;101210;-70;8;360;1.9;276.35;275.15;92;48750;0;;;90;7;1750;;;;100750;;;-330;;;;;279.350000;;;3.300000;5.100000;-10;1;0.000000;;;0.0;0.0;0.000000;-0.1;2.5;;;;;1;;1980;7;;4140;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-01T04:00:00+01:00;100560;60;3;200;1.1;281.55;281.45;99;2770;10;;;100;8;150;;;;100110;;;110;;;;;282.050000;;;1.600000;2.200000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;150;8;;450;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-11-08T04:00:00+01:00;101620;70;1;120;2.8;278.75;278.05;95;22870;0;;;;0;;;;;101160;;;2000;;;;;279.750000;;;3.900000;4.800000;-10;;;;;0.0;0.0;0.000000;0.2;13.3;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-11-05T10:00:00+01:00;100160;60;1;110;3.1;283.45;281.85;90;16200;0;;;100;8;5760;;;;99720;;;-1100;;;;;280.850000;;;6.000000;6.000000;-10;1;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;6;;5760;8;;6720;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-11-15T13:00:00+01:00;101950;-50;8;120;3.8;285.75;285.15;96;6010;0;;;100;8;150;;;;101500;;;-330;;;;;283.950000;;;5.400000;6.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;180;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-19T10:00:00+01:00;101470;-60;6;30;3.4;275.55;271.95;77;12280;0;;;;0;;;;;101010;;;-600;;;;;277.150000;;;5.100000;6.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-11-19T22:00:00+01:00;100940;-180;8;360;2.1;275.05;273.15;87;11170;0;;;100;8;1750;;;;100480;;;-890;;;;;277.650000;;;3.000000;3.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;1800;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-23T10:00:00+01:00;101110;-80;8;110;3.7;277.35;277.35;100;1090;41;;;101;9;30;;;;100650;;;-350;;;;;277.550000;;;5.800000;5.800000;-10;1;0.000000;;;0.0;0.0;0.000000;0.0;;;;;;0;0;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;41
7130;2018-12-06T01:00:00+01:00;101670;70;1;220;3.6;285.95;285.75;99;11690;0;;;100;8;250;;;;101220;;;-500;;;;;284.850000;;;5.800000;5.800000;-10;2;0.000000;;;0.0;-0.1;-0.100000;2.8;2.8;;;;;1;;210;7;;750;8;;900;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-12-07T04:00:00+01:00;101810;-230;6;210;6.0;285.25;284.75;97;12460;0;;;100;8;450;;;;101360;;;-40;;;;;284.250000;;;10.900000;11.700000;-10;2;0.000000;;;-0.1;-0.1;-0.100000;-0.1;-0.1;;;;;8;;300;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-12-16T16:00:00+01:00;100790;-140;6;190;3.8;281.95;280.85;93;19330;60;;;100;2;1250;;;;100340;;;-100;;;;;278.150000;;;5.400000;9.300000;-10;2;0.000000;;;0.4;0.4;1.000000;1.0;3.8;;;;;2;;1050;7;;1620;8;;1980;;9;;48.068833, -1.734;RENNES-ST JACQUES;6;;60
7130;2018-12-12T04:00:00+01:00;102090;-80;8;120;4.1;277.85;276.95;94;8310;0;;;100;8;250;;;;101630;;;-680;;;;;278.750000;;;6.600000;6.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;240;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-12-14T16:00:00+01:00;102230;50;1;120;1.8;274.85;270.85;75;8580;0;;;;0;;;;;101760;;;1160;;;;;274.650000;;;2.800000;4.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-12-22T01:00:00+01:00;101820;120;2;240;5.5;285.25;283.45;89;19130;0;;;;2;800;;;;101370;;;670;;;;;283.650000;;;8.400000;9.300000;-10;1;0.000000;;;0.0;0.0;0.000000;1.0;3.6;;;;;2;;690;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;0
7130;2018-12-18T22:00:00+01:00;100900;210;1;210;3.2;281.15;280.55;96;51610;0;;;;3;30;;;;100450;;;-1300;;;;;280.250000;;;4.600000;5.300000;-10;2;0.000000;;;0.0;0.4;2.400000;3.2;3.2;;;;;1;;30;3;;870;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-12-28T16:00:00+01:00;103330;60;3;280;1.7;280.75;279.85;94;4690;10;;;100;8;800;;;;102870;;;660;;;;;279.050000;;;2.400000;2.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;750;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-09-17T05:00:00+02:00;101860;-160;7;0;0.0;282.65;281.75;94;380;44;;;;0;;;;;101410;;;-270;;;;;283.450000;;;1.100000;1.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;44
7130;2018-09-15T14:00:00+02:00;102590;-120;8;10;2.3;293.95;283.15;50;56670;0;;;90;7;1250;;;;102150;;;170;;;;;282.150000;;;3.800000;4.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;1170;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-09-13T17:00:00+02:00;102260;-100;7;340;5.4;293.45;282.95;51;26300;0;;;;3;1250;;;;101820;;;130;;;;;289.350000;;;8.600000;9.900000;-10;;;;;0.0;0.0;0.000000;0.6;1.0;;;;;3;;1230;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-09-12T14:00:00+02:00;102210;-30;8;340;3.3;296.25;287.25;57;24890;0;;;75;6;1250;;;;101780;;;-260;;;;;286.150000;;;5.400000;5.400000;-10;;;;;0.0;0.0;0.000000;0.2;0.2;;;;;6;;1140;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-09-25T02:00:00+02:00;103710;-10;0;50;4.5;283.25;279.05;75;60000;0;;;;0;;;;;103250;;;440;;;;;283.950000;;;6.400000;6.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-09-25T14:00:00+02:00;103550;-160;8;60;4.8;290.95;276.75;39;28160;0;;;;0;;;;;103100;;;-180;;;;;280.050000;;;9.400000;9.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-09-26T11:00:00+02:00;103280;70;1;90;2.7;287.45;278.75;56;52280;0;;;;0;;;;;102830;;;-430;;;;;280.750000;;;4.500000;4.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-09-26T23:00:00+02:00;103040;50;2;0;0.0;286.65;279.95;64;42260;0;;;;0;;;;;102590;;;-290;;;;;285.450000;;;1.000000;2.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;0
7130;2018-10-13T02:00:00+02:00;101470;-160;8;140;3.8;291.45;284.95;66;59990;0;;;;3;1750;;;;101030;;;250;;;;;288.950000;;;5.200000;6.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;1680;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-10-10T23:00:00+02:00;100450;-90;8;110;4.4;288.55;287.75;95;10220;0;;;100;8;4020;;;;100010;;;-1060;;;;;287.950000;;;6.300000;6.300000;-10;;;;;-0.1;-0.1;1.400000;1.4;1.4;;;;;1;;4020;4;;5220;6;;6480;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-06-15T14:00:00+02:00;101900;-10;7;340;3.4;292.05;283.65;58;18340;0;;;90;7;1250;;;;101460;;;170;;;;;288.850000;;;5.300000;6.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-06-10T08:00:00+02:00;101170;30;3;50;1.8;289.85;289.65;99;4780;10;;;100;8;80;;;;100730;;;-10;288.650000;;295.450000;;289.750000;;;3.300000;3.300000;-10;;0.000000;;;0.0;0.2;0.200000;0.2;1.0;;;;;;8;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-01-19T04:00:00+01:00;101540;20;3;220;3.1;277.55;275.75;88;41460;0;;;;1;1250;;;;101080;;;340;;;;;278.450000;;;4.400000;6.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;1.4;;;;;1;;1140;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-01-21T22:00:00+01:00;101620;-60;8;260;6.9;286.15;284.05;87;60000;0;;;100;8;450;;;;101170;;;460;;;;;283.350000;;;10.700000;10.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.8;;;;;8;;450;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-01-15T10:00:00+01:00;101080;-370;8;200;6.3;281.95;281.05;94;16280;0;;;100;8;450;;;;100630;;;-590;;;;;279.050000;;;9.700000;10.100000;-10;2;0.000000;;;0.6;1.0;1.000000;1.0;1.0;;;;;8;;330;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-04-17T14:00:00+02:00;102290;20;1;190;6.9;292.75;283.95;57;18540;0;;;;0;;;;;101850;;;530;;;;;281.950000;;;10.200000;13.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-04-12T08:00:00+02:00;100120;10;3;320;0.8;283.15;281.95;92;19350;0;;;100;8;2250;;;;99680;;;-190;282.850000;;287.150000;;283.650000;;;1.500000;3.700000;-10;0;0.000000;;;0.0;0.0;-0.100000;;;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-04-18T17:00:00+02:00;102250;-160;7;130;7.2;298.75;284.15;40;13910;0;;;;0;;;;;101820;;;-100;;;;;281.850000;;;10.800000;12.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-04-14T17:00:00+02:00;101420;-150;8;170;2.6;290.95;283.55;62;56150;0;;;;3;1250;;;;100980;;;550;;;;;282.850000;;;4.800000;7.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;2.2;;;;;3;;;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-03-20T01:00:00+01:00;101730;230;1;360;3.0;272.75;269.75;80;7550;0;;;;1;1250;;;;101260;;;1080;;;;;276.250000;;;4.400000;7.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;1440;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-03-16T10:00:00+01:00;100000;150;1;140;3.3;281.25;279.85;91;16600;0;;;90;3;1250;;;;99550;;;1100;;;;;279.350000;;;4.300000;6.400000;-10;2;0.000000;;;0.6;1.2;1.200000;1.2;3.2;;;;;2;;1140;3;;1440;5;;1620;;8;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-03-12T16:00:00+01:00;99980;160;3;270;8.0;284.05;278.75;70;48270;0;;;100;8;800;;;;99540;;;1260;;;;;281.650000;;;12.600000;16.400000;-10;0;0.000000;;;0.0;0.4;0.600000;0.8;1.2;;;;;6;;930;7;;1140;8;;1410;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-03-14T01:00:00+01:00;101140;-110;8;150;2.7;278.55;276.85;89;44460;0;;;75;6;5400;;;;100680;;;470;;;;;279.550000;;;3.700000;4.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;6;;5400;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-07-14T20:00:00+02:00;101750;-40;6;340;4.7;298.75;285.95;45;36760;0;;;;0;;;;;101320;;;-190;289.050000;;301.350000;;290.850000;;;7.000000;8.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-07-24T11:00:00+02:00;101460;0;0;320;2.6;295.95;291.05;74;18930;0;;;100;8;2250;;;;101030;;;-430;;;;;291.950000;;;4.500000;4.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;;2340;8;;3060;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-07-24T20:00:00+02:00;101440;50;3;340;4.7;298.15;289.05;57;54250;0;;;75;6;2760;;;;101010;;;-100;292.150000;;303.550000;;292.750000;;;7.000000;9.200000;-10;0;0.000000;;;0.0;-0.1;0.400000;0.4;0.4;;;;;6;;2760;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-07-25T05:00:00+02:00;101680;10;3;310;2.5;288.65;288.05;96;4750;10;;;;1;250;;;;101240;;;210;;;;;290.850000;;;3.200000;3.200000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;0.4;;;;;1;;270;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-07-19T02:00:00+02:00;101820;60;0;320;2.1;288.85;285.05;78;41590;0;;;;0;;;;;101380;;;-80;;;;;290.850000;;;3.800000;4.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-07-17T17:00:00+02:00;101830;-110;6;270;3.0;298.05;284.95;44;43690;0;;;100;8;2250;;;;101400;;;410;;;;;291.450000;;;5.100000;5.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;2160;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-01-13T04:00:00+01:00;101990;-220;6;130;4.4;277.15;275.65;90;10390;0;;;100;6;800;;;;101530;;;-620;;;;;278.350000;;;6.300000;7.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;6;;690;8;;5100;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-01-09T16:00:00+01:00;100520;-190;6;150;4.2;282.85;281.45;91;10510;0;;;100;8;250;;;;100070;;;-930;;;;;279.750000;;;6.100000;6.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;270;7;;450;7;;600;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-01-10T16:00:00+01:00;100660;-130;6;170;3.5;284.25;279.15;71;42690;0;;;;0;;;;;100220;;;150;;;;;279.150000;;;5.100000;5.900000;-10;;;;;0.0;0.0;0.000000;0.2;1.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-01-06T16:00:00+01:00;100720;110;3;50;3.0;281.65;278.35;80;42940;0;;;;5;800;;;;100270;;;660;;;;;279.150000;;;3.900000;4.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;1.4;;;;;5;;630;5;;810;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-01-06T19:00:00+01:00;100920;190;3;10;2.0;278.55;277.15;91;17920;0;;;90;7;6780;;;;100460;;;860;275.250000;;282.650000;;279.150000;;;2.200000;2.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;7;;6780;7;;7500;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-05-12T05:00:00+02:00;101340;-90;6;220;1.9;284.65;284.05;96;13140;0;;;100;8;3180;;;;100890;;;-340;;;;;285.750000;;;2.700000;3.600000;-10;2;0.000000;;;0.0;0.4;0.400000;0.6;0.6;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-05-06T02:00:00+02:00;102180;-20;8;280;2.1;282.95;281.55;91;6620;0;;;;0;;;;;101730;;;-220;;;;;284.950000;;;2.400000;3.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-05-05T08:00:00+02:00;102340;10;3;290;1.3;279.75;279.65;99;4710;10;;;;0;;;;;101880;;;-40;278.050000;;288.450000;;281.250000;;;1.700000;2.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-05-02T11:00:00+02:00;100950;10;3;180;7.2;283.95;282.35;90;18570;51;;;100;8;450;;;;100500;;;-580;;;;;282.050000;;;12.800000;12.800000;-10;2;0.000000;;;-0.1;0.2;0.400000;0.6;0.6;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;51
7130;2018-05-02T17:00:00+02:00;101050;70;3;260;2.5;284.85;284.05;95;1810;61;;;100;8;150;;;;100610;;;-280;;;;;282.350000;;;3.900000;9.700000;-10;2;0.000000;;;1.4;1.4;1.800000;2.2;2.4;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;61
7130;2018-02-03T13:00:00+01:00;100740;-240;6;200;3.3;279.25;278.55;95;19850;0;;;100;8;150;;;;100290;;;-690;;;;;278.450000;;;4.800000;5.200000;-10;2;0.000000;;;1.0;3.0;3.600000;3.6;4.2;;;;;2;;120;8;;810;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-02-06T19:00:00+01:00;101570;140;3;360;4.6;276.65;270.85;66;21400;0;;;100;1;1250;;;;101110;;;-370;271.450000;;277.550000;;275.850000;;;7.100000;7.200000;-10;0;0.000000;;;0.0;-0.1;-0.100000;-0.1;-0.1;;;;;1;;1080;8;;1740;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-01-31T04:00:00+01:00;102140;-300;8;230;4.7;282.35;280.25;87;60000;0;;;100;8;450;;;;101690;;;-1130;;;;;282.050000;;;8.400000;9.700000;-10;0;0.000000;;;0.0;-0.1;-0.100000;-0.1;0.4;;;;;7;;480;8;;630;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-01-31T10:00:00+01:00;101620;-210;8;210;6.4;283.05;282.45;96;9290;0;;;100;8;150;;;;101170;;;-1520;;;;;281.750000;;;11.500000;11.500000;-10;2;0.000000;;;-0.1;-0.1;-0.100000;-0.1;0.2;;;;;8;;180;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-02-01T13:00:00+01:00;100960;60;0;270;3.3;279.35;277.65;89;56700;0;;;90;7;1750;;;;100510;;;-410;;;;;278.150000;;;4.800000;6.200000;-10;0;0.000000;;;0.0;0.0;7.100000;7.3;9.3;;;;;1;;1620;7;;5820;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-02-09T19:00:00+01:00;101990;270;3;320;3.9;276.65;272.85;76;50870;0;;;75;6;1250;;;;101530;;;-50;276.550000;;281.250000;;277.450000;;;6.400000;13.500000;-10;0;0.000000;;;0.2;0.2;0.200000;1.2;2.0;;;;;4;;1290;5;;1500;6;;2220;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-05-24T02:00:00+02:00;101930;-20;5;30;2.5;286.25;283.75;85;7850;0;;;;2;1250;;;;101480;;;100;;;;;287.550000;;;3.600000;5.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-05-31T05:00:00+02:00;101310;-30;7;170;1.5;287.25;286.95;98;8150;0;;;90;7;150;;;;100870;;;220;;;;;287.050000;;;2.400000;3.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-05-25T23:00:00+02:00;101630;60;3;360;1.8;289.75;288.25;91;18260;0;;;100;8;2880;;;;101190;;;-150;;;;;289.950000;;;2.700000;2.700000;-10;0;0.000000;;;0.0;-0.1;-0.100000;2.8;2.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-05-18T11:00:00+02:00;102380;-10;8;40;3.0;287.95;280.95;63;19480;0;;;;0;;;;;101930;;;30;;;;;283.050000;;;6.500000;6.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
